tweet_id,text
1019387539805884416,"Did you know you can listen to us on #itunes ? Check out our new show now! #podcasts #podcasting #podcast… https://t.co/62ScwXhjvv"
1019388151968780288,"RT @151theshow: Did you know you can listen to us on #itunes ? Check out our new show now! #podcasts #podcasting #podcast #podernfamily #ne…"
1019374671471378433,"NUNCA SE RENDA!......#dccomics #dc #aquaman   #wonderwoman #mulhermaravilha #flash #theflash #justiceleague… https://t.co/JiyAaw8Dy2"
1019389992618156032,"Yay me! I am so happy right now. My son is watching I do it for him!  #repeat #nerd #autismmom… https://t.co/kXHVFsvhxS"
1019390665841618944,"Review - Lost Planet https://t.co/NKtuB6jx01#lostplanet #review #videogamereview #nerd #nerdproblems… https://t.co/hPIqKddl4l"
1019391657689559040,"RT @151theshow: Did you know you can listen to us on #itunes ? Check out our new show now! #podcasts #podcasting #podcast #podernfamily #ne…"
1019391818188935169,"1st Duos W and in the stinkiest fashion #Fortnite #battleroyale #nerd #GG #victoryroyale #stinkbomb #duos #PS4share https://t.co/Dn6zZA7c2H"
1019392012628393984,"“Os Rugrats” desenho que marcou os anos 90 ganhará um revival com 26 episódios pela Nickelodeon e um filme em liv… https://t.co/BTyNblkCPO"
1019392799974805504,"My newest blog post 6 Useful Harry Potter Spells that I Desire in My Life. Discusses spells that are used for a pr… https://t.co/FFTgnwScrp"
1019394781523390464,"My #Samsung made this #emoji of me. I think it did a pretty decent job#music#selfie # # #ako #nerd#blasian… https://t.co/qe7yS3KlFh"
1019395537924182016,"RT @151theshow: Did you know you can listen to us on #itunes ? Check out our new show now! #podcasts #podcasting #podcast #podernfamily #ne…"
1019396257222090752,"(New high score)  I might want make this as a print let me know guys if u would want it  as a print!?… https://t.co/eQOWVg7Su9"
1019397764843802624,"@millerd6503 lmao #nerd"
1019399204106653696,"Now we're cooking #Twitch #vertagear #nerd https://t.co/unoq4oyqnA"
1019399395371048960,"Que hace mar cuando está aburride y no puede encarar la creatividad? Se baja una app de aprender programación.… https://t.co/zDrHTfg6D0"
1019401602476756992,"#MagicLife #djLife #Nightclub #event #dj #technology #guru #computer #nerd #realestate #investor #businessman… https://t.co/DRnZ5Fir2Z"
1019402345606795267,"Quando chega msg de bom dia da @/crush hehe xD#rainbowgirl #crush #nerd #bot https://t.co/0E10MtEEfx"
1019402485314678785,"This new mechanical keyboard is just awesome. #Nerd"
1019402896490876928,"@drew_amato Ask which one of them is Tobias Fünke and then when they respond with silence (which of course they do… https://t.co/zqNy713K5l"
1019403447786004480,"Unboxing of Splinter Hero Pack for Teenage Mutant Ninja Turtles Shadows of the past board game… https://t.co/H6Glk1eP57"
1019405042548436992,"RT @NerdProblemGame: Unboxing of Splinter Hero Pack for Teenage Mutant Ninja Turtles Shadows of the past board game https://t.co/0Dz007TU…"
1019406314223652864,"Mais uma imagem do herói Shazam na revista Entertainment. Vocês curtiram?#cinema #filme #filmes #dc #dccomics… https://t.co/FwtrWRt7op"
1019406356846084096,"#Supergirl #Matrix #PocketUniverse #AmbushBug #oldDCU #Convergence #New52 #multiverse #DCcomics #comic #comiquero… https://t.co/iFMbBvzMH6"
1019406363225714689,"#Joker #elseworlds ##WonderWoman #Wondy #WW #DianaPrince #PrincessDianaOfThemyscira #DCcomics #amazon #comic… https://t.co/VMV2HSPHhC"
1019407064437743618,"#SushiGo is fun for humans but apparently bores cats to sleep. Or maybe that's the look of disappointment that it d… https://t.co/C2sX1cjiwx"
1019407124596645888,"RT @OneYoungsta: TONIGHT @ 8PST!!!Loungin' w/ Hosts #NERDSoul &amp; #LaStarGotNext#Kenan Thompson's Emmy Nom #HenryCavill's + #CharlamagneTh…"
1019407150047637504,"RT @OneYoungsta: TONIGHT @ 8PST!!!Loungin' w/ Hosts @ThatNERDSoul &amp; @LaStarGotNextKenan Thompson's Emmy Nom Big ups @officialkenan Henry…"
1019407467963396096,"Nintendo where ever I go. It’s been a great day.....  #classic #nintendoswitch #nintendo #switch #3ds… https://t.co/UysbOAvIJi"
1019408010005897216,"an féidir liom cuairt a thabhairt ar brú na bóinne ar €8! beidh mé i mo #nerd"
1019408234065457153,"https://t.co/fB2511Ja9b #spreadshirt#design #art #Digitalart #nerd #geek #FUnny #mashup #clothing #tees #tshirt… https://t.co/abQPoRz3Jj"
1019408774803722240,"Is this fool crying?  #LOVEis #Nerd"
1019408494066270209,"Quick snipes! Watch till end to see it. https://t.co/S6ATStGqbQAnother great night playing with the boys… https://t.co/8glT5rxvGE"
1019409188466909186,"Hehe. #Plant #Oddish #Pokemon #Planter #PokemonPlanter #OddishPlanter #Nerd #PokemonNerd @ Bushwick https://t.co/5snYR6zgdG"
1019409223753588738,"Thanks for the kind words!  "Bought as a gift for my best friend super jealous that I didn't buy it for mysel… https://t.co/XJEJl3rpWQ"
1019409239591116800,"Wow 100 subscribers! Guess we gotta give something away now! Thank you everyone who’s made this possible! #YouTube… https://t.co/Elmm2AVDfJ"
1019409555124453376,"#Elf #Horror &amp; #NightmareBeforeChristmas pops found on #walgreens systems#funkopop #funko #pop #popvinyl #geek… https://t.co/616gp1ZaoD"
1019410018083336192,"Took a mini break from Earring-making to decorate this "K" with some book images left over from another project. My… https://t.co/ZcQjoGBhzz"
1019410662307475456,".#Hulk #Smash #loki coming to #Walgreens #marvel #avengers #funkopop #funko #pop #popvinyl #geek #nerd… https://t.co/tEickZkoO7"
1019410784294752257,"Repost from https://t.co/JJVOjvJp9M #xboxcontroller #xbox #microsoft #xboxone #xboxonex #customcontroller #gamer… https://t.co/5cDHhpH2mK"
1019411346473902081,"Mood  #nerd #geek #nerdgirl #geekgirl #girlswithglasses  #snapchatfilter #tired https://t.co/TLFxGn8QWK"
1019411650628280321,"@cinemassacre How is this possible that back in the 90’s you would know this empty box was worth saving??  #nerd"
1019411805549006853,"Watch us the Open Palm Martial Art team train a group at an anime convention!! #sausomecon #sausomecon2018… https://t.co/aEoFdlxoY6"
1019411872875831301,"Come watch me fail spectacularly at a children's games ^_^ #twitch #game #TwitchKittens #WomANZ #gamer #nerd… https://t.co/2Qfk6qEfPJ"
1019411900960927745,"Fuck yes! This game has come a long way! I can't wait! #nerd #gaming #mlg #NoMansSkyNEXT #NoMansSky @NoMansSky https://t.co/rdjKtnhehY"
1019412024843952128,"RT @Mgellis15:   #DnD #dnd5e #games #gaming #gamergirl #nerd #geek #geekgirl #writing #fantasy #scifi #horror #rpg https://t…"
1019412350338830338,"RT @TheAmyBOfficial: CUTE Nerd Girl or SEXY Nerd Girl ?Choose your favourite and RT more on #Patreon  https://t.co/aATr4keSum …"
1019413341960368128,"Gonna go channel my inner #StormChaser and go for a drive to watch the approaching #Thunderstorm here in… https://t.co/YtJ0EqiEoc"
1019413844911951872,"RT @TheAmyBOfficial: This Snapchat filter doesn’t look good on me If you want to see more join #Patreon now  https://t.co/fpWCh4dBzu…"
1019414380969119744,"RT @lmcgaughy: @KimOlson4TxAg Because I've had a long day sifting through campaign filings and wanted to give myself a treat I looked up D…"
1019414734511042560,"I like sunshine &amp; blue skies. #nerd"
1019415754763096064,"Dia Internacional do Emoji Matéria completa no link - https://t.co/JU4cISWGlz #nerdpridebr #nerdpride #nerd #geek… https://t.co/7wukWQoqMS"
1019415856306982912,"Not many people know but I am quite the model collector. Had this puppy Sitting around for about a year and a half.… https://t.co/dcOoDauB0E"
1019416341160316929,"Is the Switch Worth It? Nintendo Switch Review https://t.co/qYKldJ0gO0#nintendo #switch #review #worthit #nerd… https://t.co/y4dseEMivy"
1019416555946500097,"#Marvel #Nerd #Geek #Art #Comics #CivilWar #TalentsAndRenderingsDoneInStyle https://t.co/hx1CR39uKv"
1019416898289782784,"RT @crazyboardshow: #SushiGo is fun for humans but apparently bores cats to sleep. Or maybe that's the look of disappointment that it didn’…"
1019416903931125760,"#nerd"
1019417073280094209,"#Marvel #Nerd #Geek #Art #Meme #Funny #Villains #Comics #Movies #TalemtsAndRenderingsDoneInStyle https://t.co/19TXiCGT34"
1019417388759048192,"#Marvel #Comics #Movies #Nerd #Geek #Meme #Funny https://t.co/8eR7YeFsHO"
1019417681756336128,"Now I have not really seen viruses on a Mac for a very long time... but it seems it just happened. It found 37 viru… https://t.co/XW0LKj5xJU"
1019417906285858816,"#Marvel #Nerd #Geek #Comics #Movies #Meme #Funny https://t.co/Wq6DRWeens"
1019418089677643776,"So nerd #me #graduation #nerd #glasses https://t.co/I74cqVrXsO"
1019418546844020736,"Not impressed #nothappy #redecorate #funkopop #funko #pop #popvinyl #geek #nerd #collectibles #collection… https://t.co/7AuCFZ4AW4"
1019418594051018752,"#NASA #Nerd https://t.co/FaMzGL98Mk Visited NASA Johnson Space Center Houston recently. This is a pic of the histo… https://t.co/oUEgvQAuf4"
1019420087114240001,"#rewarding #agents for #working #overtime so they get to #throw #waterballoons at their #supervisor and also… https://t.co/sZCuOnqS4R"
1019420334204874752,"RT @TheAmyBOfficial: This Snapchat filter doesn’t look good on me If you want to see more join #Patreon now  https://t.co/fpWCh4dBzu…"
1019420574970449920,"Review of Metroid Primehttps://t.co/mypAcoIPCG#metroid #metroidprime #review #gamecube #fps #videogamereview… https://t.co/0DVTUPwAv6"
1019420642939031552,"Can you read between the realms? #nerd https://t.co/QQdBNB6hEB"
1019420747662491648,"#rewarding #agents for #working #overtime so they get to #throw #waterballoons at their #supervisor and also… https://t.co/CxzUhksyAD"
1019421352917233664,"#rewarding #agents for #working #overtime so they get to #throw #waterballoons at their #supervisor and also… https://t.co/IK8w4zr7el"
1019421446622199810,"Come watch me play some #overwatch on #twitch #ps4 #junkrat #gametime #gamer #nerd #streaming #livestreaming https://t.co/2BybxADIr2"
1019423235941830656,"Dragon Ball Heroes Reveals Super Saiyan 4 Vegito. #dragonballheroes #supersayian #vegito #comics #dccomics #marvel… https://t.co/VP8wy380PZ"
1019424123208912896,"@BauerOutage I’d love to see the data of avg velocity v TJS or at least DL for arm injuries for ‘87-‘17. Repetitive… https://t.co/60aiPbiqLt"
1019425665802784768,"#DC #Nerd #Geek #Comics #Movies #Tweets #Directors #Meme #Funny #Aquaman https://t.co/CjmD6lIpWt"
1019425771801251840,"#PasapalabraCHV sexenio existe!  #nerd"
1019426048759488514,"#Meme #Funny #NotSoFunny #Transformers #PrimeDay #Toons #Nerd #Geek https://t.co/o1lbtE5PVv"
1019427565092601856,"RT @realmofnerds: #NASA #Nerd https://t.co/FaMzGL98Mk Visited NASA Johnson Space Center Houston recently. This is a pic of the historic Ap…"
1019428412656627712,"The warcraft #prepatch is live! #forthehorde #nerd #geek #gamer @ Rochester New York https://t.co/SobxGXGWtH"
1019428670367150082,"The best lighting for my old ass hah...*sniffle**wipes tear*...ahahaha #thejoker #mrj #clowningdirty #outnaboot… https://t.co/1qqK2mSbeQ"
1019429083292356609,"Streaming some more Octopath! #twitch #twitchstreams #streamer #streams #gamer #nerd #dork #geek #geeky #nerdy… https://t.co/XRcvuEadgd"
1019429197406785538,"RT @davidmoffitt: The warcraft #prepatch is live! #forthehorde #nerd #geek #gamer @ Rochester New York https://t.co/SobxGXGWtH"
1019429274078662656,"New content incoming!!!! #cosplay #cosplayer #girlswhocosplay #nerd #nerdygirl #geek #alternative #model… https://t.co/00adZ7WPAz"
1019429525531181057,"Is it weird that I'm incredibly excited about the new vacuum I just ordered? I may dream about it tonight. Suction… https://t.co/ka53ru2JQl"
1019430233659752448,"RT @RETROTOYING: #retrosTMNTweek will continue tomorrow. For now this nerd is going to get some gaming in! A sincere thank you to you all…"
1019430824108646401,"RT @WeLuvNerdiGirls: When I first saw this I thought it was Peter Pan  Great Link tho ..Cosplayers Instagram: @cheesu_does_stuff..…"
1019430852143599617,"GLOWBOX LEDPRINTCO had a blast this weekend at #Crypticon!  https://t.co/126mFFJwI5 #ledprintco #glowbox #homedecor… https://t.co/GzzzwAWPuW"
1019430993957150720,"#hack #nerd Kids' Smart GPS Watches for IOS &amp;amp; Android https://t.co/yCEKx0nCni"
1019431098319765504,"RT @realmofnerds: #NASA #Nerd https://t.co/FaMzGL98Mk Visited NASA Johnson Space Center Houston recently. This is a pic of the historic Ap…"
1019433651937923072,"Darling in the Franxx looks interesting #anime #nerd https://t.co/exyGbWHsRn"
1019434348527878145,"Why am I still up? I started reading LOTR #nerd (but seriously the rumor of how Frodo’s parents “drownded” each oth… https://t.co/pEBvwplNUG"
1019435246465544193,"What does it say about me that I focus better when reading the introduction or the "concluding scientific postscrip… https://t.co/dMwACQ55mM"
1019436420270903298,"Review of Lost Planet https://t.co/NKtuB6jx01#lostplanet #review #videogamereview #nerd #nerdproblems… https://t.co/mBhRgHTaSG"
1019437572915855360,"#WyldTalk #bored and on #Snapchat #lol #DaFuuuk #moments #everybody #loveyourself #swang I mean really #worldwide $… https://t.co/3gGdIdEMJc"
1019437668395036672,"#StarWars #Nerd https://t.co/R9efZafgss "Cotton Hill returns to Korea to stare down the Chinaman who shot off his s… https://t.co/sbM5c1p5l2"
1019437784132718593,"YOU’LL BELIEVE GOD IS A WOMAN #sky #hill #woman #nerd #geek #godisawoman #engineer #engineergirl @ El Picacho Agua… https://t.co/xbuxFM8nuW"
1019438171468095488,"Surely I'm not the only one constantly getting these notifications Thanx to @kaydenhines for the base meme… https://t.co/33PBn9FSqf"
1019440464636841985,"@alexjavreyes twitter is for crypto now its 2018 #nerd"
1019440686825918465,"Lost Planet: Reviewhttps://t.co/NKtuB6jx01#lostplanet #review #videogamereview #nerd #nerdproblems… https://t.co/5hAHdUn1eN"
1019441771477118976," Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev… https://t.co/XSoWwj9r08"
1019441848199319552,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441861868605440,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441888120786949,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441938200657920,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441940490833920,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441959843311617,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019441993116733440,"RT @MendelBouman: En we zijn weer @nerderlingen aan het opnemen :) Episode 13 met @sebvandenbrink en @Fuller_MelissaM over Empathie en succ…"
1019442016936177669,"RT @SleekDeals:  Shocker!NBA 2K18 - Xbox One [Digital Code] for $19.80!67% off - https://t.co/plDACRuoTJ#gamingnews #gamedev #nerd #…"
1019442654600458241,"Social media is a clear space of what we lend our precious minds to.... Invest wsiele#invest #nerd #books"
1019442878832107522,"Quem não gosta é por que não teve infância  #QuartaDetremurasdv #QuartaEliteDoSDV #nerd #gamers https://t.co/9t4H439nUY"
1019442943290236929," Prime Day Special!Bare Natural Fruit Chips 6 Pack for $10.87!!!Extra 20% off Coupon update at checkout!… https://t.co/8XIFZuq0Mx"
1019442988072816641,"RT @SleekDeals:  Prime Day Special!Bare Natural Fruit Chips 6 Pack for $10.87!!!Extra 20% off Coupon update at checkout!https://t.c…"
