tweet_id,tweet_created_at,language,user_screen_name,user_created_at,user_id,followers_count,friends_count,time_zone,utc_offset,retweeted_status,retweet_id,retweet_user_screen_name,retweet_user_id
1020974992283095045,Sun Jul 22 10:13:01 +0000 2018,en,Rick_Duell,Sun Jun 12 14:22:17 +0000 2011,315827834,489,496,None,None,0,None,None,None
1020975260223537153,Sun Jul 22 10:14:05 +0000 2018,en,AltoholicGamers,Thu Jun 05 10:25:08 +0000 2014,2547856022,78,130,None,None,1,1020974992283095045,Rick_Duell,315827834
1020975525777608704,Sun Jul 22 10:15:08 +0000 2018,en,GamerGeekNews,Mon Jun 13 08:53:46 +0000 2011,316331833,5898,6436,None,None,1,1020974992283095045,Rick_Duell,315827834
1020975815591424006,Sun Jul 22 10:16:17 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3627,None,None,0,None,None,None
1020975915189317632,Sun Jul 22 10:16:41 +0000 2018,en,Markx_O_Brian,Sat Dec 15 20:02:50 +0000 2012,1013838012,1394,1953,None,None,1,1020974992283095045,Rick_Duell,315827834
1020977454096117761,Sun Jul 22 10:22:48 +0000 2018,en,Artbybenhigbie,Sun May 04 06:39:28 +0000 2014,2476483074,3338,5001,None,None,0,None,None,None
1020978863134912513,Sun Jul 22 10:28:24 +0000 2018,en,sarahlouise_l,Tue May 26 09:52:32 +0000 2009,42596604,1342,2056,None,None,0,None,None,None
1020978880063123456,Sun Jul 22 10:28:28 +0000 2018,es,aburronDev,Sat Nov 19 21:42:00 +0000 2016,800091782197280768,203,324,None,None,1,1020621527061090304,PoloDigitalMLG,781829562858663936
1020979291541164032,Sun Jul 22 10:30:06 +0000 2018,de,fr_schreibseele,Sat Mar 28 20:17:43 +0000 2009,27299788,1348,423,None,None,1,1020938432170913792,AlenaCoal,743464654844870656
1020980492026503170,Sun Jul 22 10:34:52 +0000 2018,en,RileyandKimmy,Mon Dec 21 04:51:29 +0000 2009,98288086,987,298,None,None,0,None,None,None
1020981540191424512,Sun Jul 22 10:39:02 +0000 2018,en,diceshirt,Fri Jun 08 07:47:46 +0000 2018,1004993372451467264,180,87,None,None,0,None,None,None
1020981878063591424,Sun Jul 22 10:40:23 +0000 2018,en,BullockNikolas,Sat Mar 24 12:48:56 +0000 2012,535398090,244,585,None,None,0,None,None,None
1020982871971049472,Sun Jul 22 10:44:20 +0000 2018,en,KhoshnamSahand,Tue Jul 03 12:45:37 +0000 2018,1014128024135008256,648,2459,None,None,1,1020896278144745473,Mit_ra_com,1004837201895743488
1020983551511203840,Sun Jul 22 10:47:02 +0000 2018,en,BellaMo24143010,Sat Jun 16 08:28:26 +0000 2018,1007902708265873408,770,521,None,None,1,1020949982071799809,WalterParada,22432072
1020984185991856133,Sun Jul 22 10:49:33 +0000 2018,en,Arockr,Mon Feb 02 18:17:03 +0000 2009,19920412,111,71,None,None,0,None,None,None
1020985160660127744,Sun Jul 22 10:53:25 +0000 2018,en,MclaneShane,Mon Jan 14 03:22:41 +0000 2013,1087894609,40,90,None,None,0,None,None,None
1020985318126866432,Sun Jul 22 10:54:03 +0000 2018,de,BeXrOcK87,Sat Jan 14 20:43:24 +0000 2012,464088033,638,557,None,None,0,None,None,None
1020985355863056384,Sun Jul 22 10:54:12 +0000 2018,de,BeXrOcK87,Sat Jan 14 20:43:24 +0000 2012,464088033,638,557,None,None,0,None,None,None
1020988376416210944,Sun Jul 22 11:06:12 +0000 2018,en,OrderofTheDimen,Sun Dec 09 18:54:12 +0000 2012,999921265,4068,4709,None,None,1,1020978863134912513,sarahlouise_l,42596604
1020988703177658369,Sun Jul 22 11:07:30 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4082,3627,None,None,0,None,None,None
1020989045558525952,Sun Jul 22 11:08:52 +0000 2018,en,WalterParada,Mon Mar 02 01:10:55 +0000 2009,22432072,2165,1642,None,None,0,None,None,None
1020989412291883008,Sun Jul 22 11:10:19 +0000 2018,en,SciStuff_Blog,Sat Mar 03 17:12:12 +0000 2018,969983791929360385,10,10,None,None,0,None,None,None
1020989657641730055,Sun Jul 22 11:11:18 +0000 2018,en,yuvraj_ssingh_9,Wed Nov 25 12:10:00 +0000 2015,4355545998,693,4978,None,None,1,1020989412291883008,SciStuff_Blog,969983791929360385
1020990258480115713,Sun Jul 22 11:13:41 +0000 2018,pt,NoSet7,Thu Dec 03 15:29:06 +0000 2015,4362516753,2100,493,None,None,0,None,None,None
1020992086231797761,Sun Jul 22 11:20:57 +0000 2018,en,NoSQLDigest,Sun Aug 03 17:07:24 +0000 2014,2704548373,20956,5,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020992611769700352,Sun Jul 22 11:23:02 +0000 2018,en,GeekVspod,Sat May 24 22:13:37 +0000 2014,2521469035,16362,15229,None,None,0,None,None,None
1020996101585768448,Sun Jul 22 11:36:54 +0000 2018,en,qwipsterpod,Wed Sep 21 11:29:10 +0000 2016,778556671480115200,8949,6003,None,None,1,1020343704446529536,outoftouchnerds,823001708209074177
1020996899812208640,Sun Jul 22 11:40:04 +0000 2018,en,rausch_haus,Wed Jun 15 18:03:36 +0000 2011,317929608,168,178,None,None,0,None,None,None
1020997574323580934,Sun Jul 22 11:42:45 +0000 2018,en,SmartVillageSt,Fri Jan 05 05:53:11 +0000 2018,949156804742864896,12,0,None,None,0,None,None,None
1020999499093704704,Sun Jul 22 11:50:24 +0000 2018,en,BryFyPodcast,Tue Jan 21 14:03:45 +0000 2014,2303138970,1212,1125,None,None,0,None,None,None
1020999617264091136,Sun Jul 22 11:50:52 +0000 2018,en,jamesandthatguy,Fri Jan 27 21:40:36 +0000 2017,825096192250019840,63,53,None,None,0,None,None,None
1020999636662620161,Sun Jul 22 11:50:57 +0000 2018,en,ImLiveRT,Tue Apr 25 23:50:27 +0000 2017,857019003826348032,8913,25,None,None,1,1020999617264091136,jamesandthatguy,825096192250019840
1021000547883671552,Sun Jul 22 11:54:34 +0000 2018,en,Chris_V_Wood,Sun Apr 26 20:32:56 +0000 2009,35557112,525,560,None,None,1,1020798444724600833,SpotofNerd,323319559
1021000728108814337,Sun Jul 22 11:55:17 +0000 2018,en,rendermann,Fri Mar 13 19:06:08 +0000 2009,24229352,834,1038,None,None,1,1020787389202038787,8btbrs,4854487580
1021001487139377152,Sun Jul 22 11:58:18 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4082,3627,None,None,0,None,None,None
1021001924714422272,Sun Jul 22 12:00:02 +0000 2018,en,TheGr0wnUpNerd,Tue Dec 19 15:13:15 +0000 2017,943137154691158017,245,103,None,None,0,None,None,None
1021003066382921729,Sun Jul 22 12:04:35 +0000 2018,en,TopsRTs,Tue Aug 22 17:11:11 +0000 2017,900042676640169984,1441,350,None,None,0,None,None,None
1021005784040255489,Sun Jul 22 12:15:22 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4082,3627,None,None,0,None,None,None
1021005874477830144,Sun Jul 22 12:15:44 +0000 2018,en,sturoseheart,Sat Jun 19 17:52:43 +0000 2010,157398278,1687,1927,None,None,0,None,None,None
1021006649916624898,Sun Jul 22 12:18:49 +0000 2018,en,edgelimited13,Fri Dec 19 18:05:03 +0000 2014,2932403320,167,553,None,None,0,None,None,None
1021006853159862272,Sun Jul 22 12:19:37 +0000 2018,und,SamanthaRafols3,Fri Jul 13 15:47:33 +0000 2018,1017797686513131520,9,333,None,None,0,None,None,None
1021007497442848768,Sun Jul 22 12:22:11 +0000 2018,en,erravitanwer,Fri Feb 11 16:07:48 +0000 2011,250688274,5331,2420,None,None,1,1021006649916624898,edgelimited13,2932403320
1021008836927328258,Sun Jul 22 12:27:30 +0000 2018,en,SandrusMagister,Wed Jun 12 11:10:59 +0000 2013,1510195704,1240,965,None,None,1,1020996899812208640,rausch_haus,317929608
1021009027944321024,Sun Jul 22 12:28:16 +0000 2018,pt,MedialandPlay,Thu Jun 26 17:42:36 +0000 2014,2590011985,314,317,None,None,1,1020760801056100353,pii_visconti,25238163
1021009057572941824,Sun Jul 22 12:28:23 +0000 2018,en,GabrielSurfCat,Mon Dec 05 04:23:44 +0000 2011,428754760,4276,2346,None,None,0,None,None,None
1021009086618513410,Sun Jul 22 12:28:30 +0000 2018,en,KosplayKitten,Mon Nov 12 23:51:31 +0000 2012,944828298,2931,1493,None,None,0,None,None,None
1021010018525687809,Sun Jul 22 12:32:12 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4081,3627,None,None,0,None,None,None
1021010179175919616,Sun Jul 22 12:32:50 +0000 2018,en,Colchetos,Sat Feb 03 11:01:35 +0000 2018,959743663235616769,15,9,None,None,0,None,None,None
1021012507232792578,Sun Jul 22 12:42:05 +0000 2018,en,RETROTOYING,Wed Nov 09 01:43:19 +0000 2016,796166244244262912,2862,5001,None,None,0,None,None,None
1021013366574395392,Sun Jul 22 12:45:30 +0000 2018,en,natakusiek,Sun May 03 18:58:07 +0000 2009,37475711,215,137,None,None,0,None,None,None
1021013857861611520,Sun Jul 22 12:47:27 +0000 2018,pt,Tarllysonmc,Tue Oct 13 11:04:10 +0000 2009,82067030,81,107,None,None,0,None,None,None
1021014340206497792,Sun Jul 22 12:49:22 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4081,3627,None,None,0,None,None,None
1021015050553839616,Sun Jul 22 12:52:12 +0000 2018,en,SarahMarja,Sat Dec 28 22:50:23 +0000 2013,2266537232,1166,1646,None,None,1,1021009057572941824,GabrielSurfCat,428754760
1021015081998536704,Sun Jul 22 12:52:19 +0000 2018,und,ammiepenn,Fri Mar 26 14:30:16 +0000 2010,126640692,333,343,None,None,1,800260318551298048,FarookShuaibu,777897135849271296
1021015576813154304,Sun Jul 22 12:54:17 +0000 2018,en,nerdy_girls_DiB,Fri Apr 27 02:28:17 +0000 2018,989692682678231041,77,40,None,None,0,None,None,None
1021015989255917568,Sun Jul 22 12:55:56 +0000 2018,en,ojamajo83,Thu Apr 13 08:11:38 +0000 2017,852434087084208128,99,642,None,None,1,1016015005165281282,AmongGeeks,2944911652
1021016612751757313,Sun Jul 22 12:58:24 +0000 2018,en,KosplayKitten,Mon Nov 12 23:51:31 +0000 2012,944828298,2931,1493,None,None,0,None,None,None
1021020475948924929,Sun Jul 22 13:13:45 +0000 2018,en,444Moran,Fri Jan 16 17:07:11 +0000 2015,2981455216,17,309,None,None,1,1020836083934822401,NerdProblemGame,4851637881
1021020987909857281,Sun Jul 22 13:15:47 +0000 2018,en,samlawali,Tue Nov 27 12:52:43 +0000 2012,973827816,21,85,None,None,0,None,None,None
1021021175961571328,Sun Jul 22 13:16:32 +0000 2018,en,3ative,Wed Jun 03 13:17:46 +0000 2009,44356030,5667,263,None,None,0,None,None,None
1021021192835272704,Sun Jul 22 13:16:36 +0000 2018,en,P15T0L_P3T3,Tue May 17 11:46:36 +0000 2011,300210897,71,284,None,None,0,None,None,None
1021022366862733313,Sun Jul 22 13:21:16 +0000 2018,en,lavidiote,Mon Mar 03 01:12:03 +0000 2014,2377662335,142,264,None,None,0,None,None,None
1021025033110638592,Sun Jul 22 13:31:52 +0000 2018,en,PodcasterMG,Mon Mar 10 18:59:03 +0000 2014,2382546800,23352,19743,None,None,1,1020787389202038787,8btbrs,4854487580
1021025180146126854,Sun Jul 22 13:32:27 +0000 2018,en,NERDTEAM_INT,Sat Jan 21 02:00:53 +0000 2017,822624978621386753,163,333,None,None,1,1021012507232792578,RETROTOYING,796166244244262912
1021025424481169409,Sun Jul 22 13:33:25 +0000 2018,pt,IniciativaNerd,Fri Jul 22 23:47:46 +0000 2011,340602474,6909,2199,None,None,0,None,None,None
1021026472234868739,Sun Jul 22 13:37:35 +0000 2018,en,MarkusPorkwing,Thu Jul 20 03:57:41 +0000 2017,887884190271758336,820,992,None,None,1,1020836959269343232,LaPetitMort_,757353079452864512
1021027179440852992,Sun Jul 22 13:40:24 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4082,3627,None,None,0,None,None,None
1021027488661553152,Sun Jul 22 13:41:37 +0000 2018,en,Red_Zen_Studios,Mon Sep 26 16:08:28 +0000 2016,780438898795175936,123,109,None,None,0,None,None,None
1021027753200529411,Sun Jul 22 13:42:40 +0000 2018,en,yung_mallory,Sat Apr 28 02:26:27 +0000 2018,990054609203773440,67,42,None,None,1,1021015576813154304,nerdy_girls_DiB,989692682678231041
1021029110083178496,Sun Jul 22 13:48:04 +0000 2018,en,b1g0n31,Sun Jun 17 15:10:51 +0000 2012,610882565,501,394,None,None,1,1021020987909857281,samlawali,973827816
1021029250122625026,Sun Jul 22 13:48:37 +0000 2018,en,awethentiq,Sat Oct 15 08:42:43 +0000 2016,787212091040133120,5081,5161,None,None,0,None,None,None
1021029473095856128,Sun Jul 22 13:49:30 +0000 2018,en,MikeSibertRadio,Thu Mar 07 18:58:17 +0000 2013,1249821662,2748,2277,None,None,1,1020343704446529536,outoftouchnerds,823001708209074177
1021029726994026497,Sun Jul 22 13:50:31 +0000 2018,en,smoothie_gamer,Sun Sep 13 14:20:01 +0000 2015,3642946402,61,388,None,None,1,1020919562617999360,JTP_Comics,902235170002128897
1021029829062406144,Sun Jul 22 13:50:55 +0000 2018,en,rafdiver,Fri Jan 15 04:15:54 +0000 2010,105033448,198,612,None,None,1,1020692679615811589,PepeGuevara,27078333
1021032188496744449,Sun Jul 22 14:00:18 +0000 2018,und,XTRLcoin,Sat Jul 07 13:25:01 +0000 2018,1015587491364200448,3605,1,None,None,0,None,None,None
1021032438678675458,Sun Jul 22 14:01:17 +0000 2018,en,guia_definitivo,Sun Apr 17 23:43:01 +0000 2016,721846458069159939,256,48,None,None,0,None,None,None
1021032492088713216,Sun Jul 22 14:01:30 +0000 2018,en,TB_Creations,Wed Jan 04 18:35:35 +0000 2017,816714709911015428,50,146,None,None,0,None,None,None
1021032608220827648,Sun Jul 22 14:01:58 +0000 2018,it,Giulia8nello,Tue Apr 03 16:25:52 +0000 2012,544403183,1726,217,None,None,0,None,None,None
1021032732493860864,Sun Jul 22 14:02:27 +0000 2018,en,PerezPlayEvents,Mon Oct 17 14:34:01 +0000 2016,788025276554940416,158,835,None,None,1,1020712685766311937,Xeno9933,900457164577411073
1021033201907716096,Sun Jul 22 14:04:19 +0000 2018,pt,guia_definitivo,Sun Apr 17 23:43:01 +0000 2016,721846458069159939,256,48,None,None,0,None,None,None
1021033316718465024,Sun Jul 22 14:04:47 +0000 2018,pt,guia_definitivo,Sun Apr 17 23:43:01 +0000 2016,721846458069159939,256,48,None,None,0,None,None,None
1021033690854510595,Sun Jul 22 14:06:16 +0000 2018,en,Active_on_Life,Thu May 21 20:01:42 +0000 2009,41663696,204,259,None,None,0,None,None,None
1021034270503112704,Sun Jul 22 14:08:34 +0000 2018,en,TheSavageBlock,Tue Sep 20 18:58:04 +0000 2016,778307253128527876,421,832,None,None,0,None,None,None
1021034555040550912,Sun Jul 22 14:09:42 +0000 2018,en,geekgirltw,Mon Jul 17 01:16:06 +0000 2017,886756360125284352,21,112,None,None,0,None,None,None
1021035119543537664,Sun Jul 22 14:11:57 +0000 2018,en,QuotesBot1,Sun Jul 15 03:11:46 +0000 2018,1018332263627575298,21,1,None,None,1,1021034270503112704,TheSavageBlock,778307253128527876
1021035231997059072,Sun Jul 22 14:12:23 +0000 2018,en,GameoShop,Wed Dec 27 05:41:29 +0000 2017,945892370482069506,13,0,None,None,0,None,None,None
1021035616082038785,Sun Jul 22 14:13:55 +0000 2018,und,XTRLcoin,Sat Jul 07 13:25:01 +0000 2018,1015587491364200448,3605,1,None,None,1,1021032188496744449,XTRLcoin,1015587491364200448
1021035739944030209,Sun Jul 22 14:14:24 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4082,3627,None,None,0,None,None,None
1021035790103719936,Sun Jul 22 14:14:36 +0000 2018,en,Grafangel1RONIN,Sun Jun 10 02:52:56 +0000 2018,1005643952379256834,52,508,None,None,0,None,None,None
1021036090478792704,Sun Jul 22 14:15:48 +0000 2018,en,bGcH9UAjWlwWPLl,Fri Jun 22 08:38:06 +0000 2018,1010079469644734464,428,591,None,None,1,1018793610098171904,age_techno,1005098739172872193
1021036597792436224,Sun Jul 22 14:17:49 +0000 2018,it,annamar74648224,Sat May 03 10:45:21 +0000 2014,2525219992,230,553,None,None,1,1021032608220827648,Giulia8nello,544403183
1021037356747558914,Sun Jul 22 14:20:50 +0000 2018,en,Mgellis15,Wed Sep 27 17:01:15 +0000 2017,913086144396582912,142,65,None,None,0,None,None,None
1021037598188294145,Sun Jul 22 14:21:48 +0000 2018,en,dnd_retweets,Sun Feb 26 18:08:52 +0000 2017,835914541514928128,4778,1,None,None,1,1021037356747558914,Mgellis15,913086144396582912
1021038145175990272,Sun Jul 22 14:23:58 +0000 2018,en,dtroublemaker01,Sun Apr 19 06:19:00 +0000 2009,33147902,35,53,None,None,0,None,None,None
1021038347836436480,Sun Jul 22 14:24:46 +0000 2018,nl,Quinny_Bob,Wed May 20 17:17:02 +0000 2009,41401962,244,1038,None,None,0,None,None,None
1021038418204266496,Sun Jul 22 14:25:03 +0000 2018,en,coilercreative,Wed Aug 05 21:26:56 +0000 2015,3404775041,119,49,None,None,1,1021037356747558914,Mgellis15,913086144396582912
1021039124751568896,Sun Jul 22 14:27:51 +0000 2018,en,NERDgirlMAX,Tue Aug 15 03:20:35 +0000 2017,897296935253671936,9,107,None,None,0,None,None,None
1021039976480477184,Sun Jul 22 14:31:15 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3627,None,None,0,None,None,None
1021040287106445312,Sun Jul 22 14:32:29 +0000 2018,en,ngie5_,Fri Nov 09 13:23:21 +0000 2012,936889620,119,148,None,None,0,None,None,None
1021040503264079872,Sun Jul 22 14:33:20 +0000 2018,en,IBN_Berlin,Sat Nov 03 13:56:33 +0000 2012,923277409,8646,8280,None,None,1,1020746976189714432,tecnbiz,232871769
1021040627679735808,Sun Jul 22 14:33:50 +0000 2018,en,DoomsdayDubb,Wed Jan 22 22:41:37 +0000 2014,2305573057,30,89,None,None,0,None,None,None
1021041674984869893,Sun Jul 22 14:38:00 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15211,16769,None,None,0,None,None,None
1021041776415698944,Sun Jul 22 14:38:24 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1281,1548,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041776944189440,Sun Jul 22 14:38:24 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,192,88,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041807621337088,Sun Jul 22 14:38:31 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7074,7300,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041835861561345,Sun Jul 22 14:38:38 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5618,5261,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041871471153152,Sun Jul 22 14:38:46 +0000 2018,en,IndieGameDevGuy,Thu Sep 17 22:08:06 +0000 2015,3690045082,19501,2195,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041875250221056,Sun Jul 22 14:38:47 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1737,1921,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041880929316864,Sun Jul 22 14:38:49 +0000 2018,en,_Ryker,Sat Jan 16 04:10:08 +0000 2010,105366703,181,199,None,None,0,None,None,None
1021041906233552902,Sun Jul 22 14:38:55 +0000 2018,en,capgapps,Wed Apr 18 22:34:36 +0000 2018,986734769085079552,393,21,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021041997589729281,Sun Jul 22 14:39:16 +0000 2018,en,Catleen9,Wed Jun 20 09:53:12 +0000 2012,613310938,2506,137,None,None,0,None,None,None
1021042208156340224,Sun Jul 22 14:40:07 +0000 2018,it,Giulia8nello,Tue Apr 03 16:25:52 +0000 2012,544403183,1726,217,None,None,0,None,None,None
1021042284241072128,Sun Jul 22 14:40:25 +0000 2018,en,IndieGameTrends,Mon Apr 08 21:30:03 +0000 2013,1337678305,21290,2253,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021042368500379648,Sun Jul 22 14:40:45 +0000 2018,en,imworksofficial,Wed May 25 13:48:38 +0000 2011,305007171,2892,3176,None,None,1,1021041674984869893,SleekDeals,727348919315865600
1021042460577935360,Sun Jul 22 14:41:07 +0000 2018,en,HotUSDailyDeals,Sun Dec 31 14:28:14 +0000 2017,947474480842059776,1650,3959,None,None,0,None,None,None
1021043189480869894,Sun Jul 22 14:44:01 +0000 2018,pt,awvas,Thu Apr 09 01:39:27 +0000 2009,29885616,316,576,None,None,0,None,None,None
1021043773667594242,Sun Jul 22 14:46:20 +0000 2018,en,MikeSibertRadio,Thu Mar 07 18:58:17 +0000 2013,1249821662,2752,2278,None,None,1,1019910849773948928,SoWizardPodcast,2724995738
1021044196633972737,Sun Jul 22 14:48:01 +0000 2018,en,Mgellis15,Wed Sep 27 17:01:15 +0000 2017,913086144396582912,142,65,None,None,0,None,None,None
1021045062317330432,Sun Jul 22 14:51:27 +0000 2018,it,nikizag7,Thu Feb 23 19:12:57 +0000 2012,501066121,1675,1619,None,None,1,1021042208156340224,Giulia8nello,544403183
1021045190319124481,Sun Jul 22 14:51:58 +0000 2018,de,eikarrramba,Sun Jul 06 02:34:00 +0000 2014,2677552125,604,106,None,None,0,None,None,None
1021045237634850817,Sun Jul 22 14:52:09 +0000 2018,en,GreenLanternHG,Wed Jun 11 01:31:57 +0000 2014,2560301671,382,108,None,None,1,1021012507232792578,RETROTOYING,796166244244262912
1021045662279000064,Sun Jul 22 14:53:50 +0000 2018,en,ItFigures1138,Thu Mar 01 19:34:56 +0000 2018,969294936259661825,160,152,None,None,0,None,None,None
1021046987318210565,Sun Jul 22 14:59:06 +0000 2018,en,roble748,Mon Mar 01 02:24:48 +0000 2010,118561026,83,59,None,None,0,None,None,None
1021047195095580673,Sun Jul 22 14:59:56 +0000 2018,en,Lovinlatex,Tue Apr 26 04:16:51 +0000 2011,288044169,1570,741,None,None,0,None,None,None
1021047205422039040,Sun Jul 22 14:59:58 +0000 2018,en,MNightbringer,Sat Jan 20 18:45:35 +0000 2018,954787001672245250,49,24,None,None,0,None,None,None
1021047570796371969,Sun Jul 22 15:01:25 +0000 2018,en,MarioMillions,Mon Apr 08 23:15:28 +0000 2013,1337847895,16640,60,None,None,0,None,None,None
1021047627885006854,Sun Jul 22 15:01:39 +0000 2018,tl,ItsWonk,Mon Jul 17 13:10:41 +0000 2017,886936189923717120,7,7,None,None,0,None,None,None
